Id	Bleu	Key	Lda	Cosim	Ngram	Holistic	Score
922	0.38399994822254446	7	4	0.5744706033142024	17.75744588938827	1	3
501	0.2037175337682731	7	4	0.5620225801364757	14.943553745875727	0	1
539	0.291095904647593	9	4	0.49631419188011056	14.53046385588955	1	2
96	0.2024535963282256	0	0	0.451341523271637	9.844990632003018	0	0
1031	0.27721338736943985	9	4	0.423006282489596	32.265678516529896	3	2
416	0.324421425674149	6	1	0.412176098107374	14.675849885408711	1	1
1164	0.12756297971628844	9	4	0.44848836948750614	21.53224098914501	1	1
162	0.058698125791660595	5	4	0.31115302343541296	21.653622289303396	1	1
115	0.2396373661639435	4	4	0.4701624091953592	10.776642041309223	1	1
592	0.36592138230916205	7	4	0.6291209972476133	24.856664615913832	1	2
1611	0.35844214610219977	9	5	0.6574484395700811	15.190674886688816	0	2
47	0.18757314805698766	6	4	0.43459770914174223	16.185976905791144	0	2
168	0.3089444080904349	6	4	0.45348626357989485	16.153047910981346	1	3
10	0.09636481403414654	6	5	0.4299377899744912	15.573506837458918	0	2
1144	0.012346785570084371	3	4	0.6047270083905921	13.075832294640346	2	0
90	0.15975135765944193	6	4	0.44904200097088265	22.609831950814915	1	2
627	0.1676426931928418	11	4	0.4530675252635932	25.00592855137712	2	3
21	0.14625530638060252	3	4	0.5056360536902237	15.273944472280386	0	0
1027	0.3311919381477504	7	4	0.605839520761288	15.824451202392375	2	3
1483	0.18195993905434288	6	4	0.3502507381844039	14.414834735268169	1	2
415	0.12052626823610252	10	4	0.4815113037417485	35.42821944996866	1	3
1538	0.018130617398214116	0	0	0.34087738929437505	3.319115122923172	0	0
615	0.16322104676679963	5	4	0.48609962696021347	13.993851508828289	2	2
878	0.04187943996500645	0	0	0.3223504186241786	6.329719115593728	0	0
1621	0.3353648167511646	6	1	0.48734372087160993	17.973090385706485	1	3
1212	0.1532416225954975	8	1	0.4979123850016449	16.408045794075203	3	2
121	0.05818607010356975	1	1	0.42382145422391904	16.87406710076988	0	1
1503	0.0883058957690549	0	0	0.6151791801665758	7.9643648362301604	0	1
549	0.05715582099843282	0	0	0.44711401560120884	10.6054194082566	0	0
1634	0.447461565429162	9	4	0.6337770253240388	22.410665790402295	2	3
255	0.20154695688398605	4	1	0.4579691772093261	13.185941298983092	0	2
281	0.1459493990866931	7	1	0.43228486981654785	17.90273745861981	2	3
1078	0.039657596262891844	0	0	0.3453288814820943	6.2500878879126285	0	0
1604	0.07419231028616229	6	4	0.5541913224919309	13.442185837038775	1	1
382	0.3742871436436484	6	1	0.4282145671356227	13.14585271539606	0	1
642	0.115509692734197	3	5	0.36262148941058936	16.949439397966113	0	1
33	0.19676872637198986	4	4	0.5571243744596323	9.613978402058898	0	3
1500	0.11296650837931929	8	4	0.5229509592456105	33.277253710155165	3	3
938	0.3198258183952244	6	4	0.5039923423778152	23.83955941719099	0	2
484	0.03882723708179067	6	4	0.6295797105724836	26.095509882274573	2	0
1408	0.07174819054654062	2	1	0.4961541323301899	13.678662662810932	2	0
1598	0.012375404913735434	0	0	0.24945400303245707	5.350661694910584	0	0
44	0.09085108202161563	6	1	0.3500616197455255	14.330373320350102	3	3
1383	0.32120419039716175	3	4	0.4661337639500565	12.232838545183746	1	2
329	0.23305953999872528	8	4	0.4453767363686871	30.136636064762314	3	2
952	0.057053631526831045	3	1	0.45035128470000646	13.335072276364848	2	0
926	0.105248052849299	6	4	0.417631333086281	16.4424870193446	1	3
1513	0.16988142917197363	6	4	0.3545446834780566	11.470013113821164	3	3
1255	0.06993511378227962	4	4	0.33609616467354936	13.003104858677617	1	2
208	0.06243873624408015	3	4	0.3585518398967041	23.728087633041184	0	0
165	0.20670420060814823	9	4	0.45134397183345415	18.243567788420727	1	2
678	0.18022352981470727	6	4	0.5123672143882853	9.275346853868527	1	2
1547	0.3480491355342636	6	4	0.4820858093923843	18.43379953379953	1	2
941	0.04728570635369436	5	4	0.3113916816767884	13.088923576423577	1	1
65	0.11074433728527788	5	1	0.3316861185658214	12.07885255869002	0	0
1597	0.05477822604420547	1	0	0.4281388434012255	9.725435464947848	0	0
807	0.23213133425378393	9	4	0.4557592070108432	21.158653764536112	1	3
840	0.005139094216039659	0	0	0.5542672189364088	2.4750549287313994	0	0
903	0.1055397933665441	3	4	0.4015201661763668	23.610285436098124	0	2
1265	0.015163910016419148	0	0	0.5015058603393117	3.6492859866311873	0	2
1060	0.21116741016083024	6	4	0.4076584740161038	23.581343484516847	0	1
498	0.21602928118008724	5	4	0.4044090899031758	9.513581924611337	1	1
1127	0.2994787899415311	4	4	0.5551386059933436	19.293956610984473	2	2
550	0.10741517870989421	6	4	0.4329234081838618	8.277480689245396	1	1
677	0.38480527793955754	7	4	0.514877098067999	23.804050524638754	1	3
1318	0.09292323393967851	8	4	0.57160863041637	26.879277814137804	3	2
1176	0.1586380389514064	3	4	0.3880183891670109	15.447729788495701	1	1
522	0.020337705843951965	0	0	0.5722809289900721	2.8631260681183277	0	1
394	0.05603537545190613	4	4	0.3083690691821448	18.896203717387586	0	1
1646	0.06193397740280677	0	4	0.3809287810183386	24.069742429277685	0	1
552	0.1785261898983325	6	4	0.37087683219066364	23.094921627444506	1	3
1610	0.031753794199333905	1	1	0.2914182823347157	8.699052538448825	0	0
1616	0.07952476193112278	3	3	0.35721663169354767	7.24406270394627	0	0
1236	0.14128129251952778	6	4	0.4181446828013992	16.720122265299945	1	2
1485	0.08732934398270621	7	4	0.391354942041237	27.832008832241016	1	2
1056	0.38189429698493715	6	4	0.5554971201313323	11.435770988557366	1	3
743	0.0842639248507664	6	1	0.6379660585325433	16.027833887818407	2	0
264	0.06675048501805242	5	4	0.4607321799770274	15.100475469027764	0	0
1524	0.11652195488739232	2	1	0.4563918790333453	13.801082069169967	0	1
781	0.2297145454720685	6	4	0.5045647252768612	35.768927982959134	2	2
485	0.02265022672648272	0	0	0.9380892447393481	5.683302232683037	0	0
567	0.3830709583334269	10	4	0.5064360378375126	18.214041204753272	1	3
170	0.36618751620909606	6	4	0.576909531004764	11.84151771431183	1	1
464	0.22994895948592847	7	4	0.43139903483960246	21.3944470418306	3	3
1643	0.2744800423352197	4	4	0.4702873410778805	16.42717669327576	0	2
1638	0.19233794096471568	5	1	0.39851690342599433	23.306641840271872	3	2
249	0.18233644112487557	5	1	0.5065441857997688	16.298917541231443	0	2
1276	0.01474116476500925	6	4	0.5613327306337674	8.433763458763458	1	3
998	0.16190207406376927	10	4	0.497406767562602	21.576218893354437	1	2
654	0.2571985393072894	4	4	0.5474132506419197	16.988168694051044	1	2
1303	0.16350462837752158	6	4	0.38321217457723444	22.13984938350263	0	1
918	0.09308176904159791	3	5	0.297577020868269	24.98046831909059	0	1
972	0.10175752606978572	7	4	0.5738237126370014	17.128768271856167	3	2
31	0.15794933255791307	6	4	0.4330409233086707	19.305072132254452	1	2
635	0.23417184999247845	4	5	0.4612541063452392	16.07114408639176	3	1
1100	0.04482137656940621	3	4	0.41763006462696894	19.735209212236732	1	2
35	0.33648853939788453	4	4	0.6393799647050402	14.879111411464354	1	1
1475	0.28899923821332935	4	4	0.49435420049363277	18.3703942084747	2	2
784	0.06850641701978356	2	4	0.36160613205451125	10.293250538815219	0	1
396	0.06014195317881836	6	1	0.6054672429068189	19.676693241399125	2	0
1063	0.11110192022937015	4	4	0.3673577977901628	12.480642147670014	1	1
973	0.31906084361106285	6	4	0.5772435815402669	19.820272946008238	1	3
1225	0.02424934921658506	0	0	0.7602999966942923	5.650981671892965	0	0
1252	0.39493787746792297	8	4	0.5749366073306533	13.94581083112009	2	3
202	0.11566484243226234	5	1	0.5304761776023853	11.315743711912443	1	1
1410	0.26935143460041183	7	4	0.6882163225007883	17.653823953823952	2	2
1077	0.05519736822258789	5	4	0.4178136017859543	20.412535542373	0	0
795	0.2128475574694772	3	4	0.5816409853498188	9.253591811525249	0	1
661	0.14151866128550333	4	4	0.38786069074839474	20.308654395999596	0	1
855	0.09833301086333811	4	4	0.4350168429666623	12.394473841021156	1	2
260	0.2564798337939675	6	4	0.5250162204517506	18.835109988051162	2	2
622	0.08902842085963161	2	4	0.4740227299642926	11.588411694309192	0	0
245	0.34019588786261773	6	4	0.47668239351875197	20.154351874475708	2	3
953	0.029652196853573506	0	4	0.3517888374526386	5.686696473461179	0	0
968	0.16293025265906314	8	4	0.40010759297814635	17.179265035640384	2	2
38	0.14913647917060244	1	1	0.46735231483882034	8.141759358632424	0	0
1216	0.16811011358274253	3	5	0.4838845131520975	11.280871270112755	0	1
1348	0.042347013924714516	8	5	0.3493732071424265	13.739503225532637	1	0
1132	0.4562367122643085	7	4	0.5016640982090268	16.31023522830798	2	3
446	0.1052173694999638	7	4	0.43024825236353664	19.51707846957039	2	2
846	0.09270925172794241	3	5	0.3594114604573994	7.331321946027828	0	1
1235	0.1766031948891199	4	4	0.5182172533323978	17.789293562474676	1	2
1055	0.18130990784074658	7	4	0.4830628083315192	23.47974509150979	2	3
793	0.2968845264535817	9	4	0.5321742122897162	15.13029545703694	1	2
985	0.050577564370191244	7	1	0.5572450509537292	25.63440160200995	2	0
1028	0.03544952058478195	0	0	0.4658974009447646	4.567655369450699	0	0
1223	0.0826000930877533	8	5	0.4789566583507984	16.309601178834917	3	1
1617	0.20626355143516353	6	4	0.4768208621053165	16.578000491080978	1	3
482	0.32614500798763735	5	4	0.42659297857956674	11.028470222587874	1	1
1409	0.2654178483073083	6	4	0.5250419237938994	16.12251508381539	1	0
236	0.14335045551750208	6	4	0.5379005105903606	13.127778735712171	3	3
380	0.3122578347021625	5	5	0.5277537318200878	13.720085656517544	0	1
257	0.29282975461041677	6	5	0.5060404570181999	15.094499699646757	0	2
1202	0.03926614477422518	0	0	0.2184641737392916	5.155780081631475	0	0
1594	0.21959193432061305	6	4	0.524776955250992	19.104832439662154	1	2
586	0.05131452913585619	3	4	0.40635359479801525	9.690730468362048	0	0
808	0.08727097705832544	2	5	0.5249530450028506	8.75797029767618	0	0
352	0.03923134349322256	0	0	0.4739640196776146	3.5236717316051682	0	0
740	0.13368458092021812	6	5	0.3941031205792826	16.62058535719526	0	3
1160	0.4725155484814409	6	4	0.6309888174585654	17.00530227426512	1	2
830	0.15273932284241928	7	4	0.44062155681564	19.684523673369743	0	1
1554	0.31012887827116903	7	4	0.491292980868123	30.64950100638954	1	1
77	0.2434300092394732	8	4	0.4031401681434848	15.488955978661856	3	3
125	0.03521627093940707	0	0	0.3506899540689651	5.603590363884481	0	0
1399	0.1142877083504153	5	1	0.41260048305030866	10.478097216680808	0	2
441	0.2984509919240187	7	5	0.46460634074388985	17.141238826532938	0	2
1649	0.1365043010270491	5	4	0.447191256613825	28.871569552327383	3	2
237	0.06627756413258844	0	0	0.6125073774279541	11.68112703000474	0	0
286	0.1343022648297918	7	4	0.533432560862302	9.91992451992452	1	2
1544	0.024520037521807835	5	4	0.338954450006372	24.09523578696919	0	0
1107	0.35975691277477717	10	4	0.6217454693062069	24.50044979530273	1	1
907	0.07533866288762911	4	4	0.5850075405428555	6.2668407429007775	0	3
1635	0.5058126614366342	4	4	0.5305150442750171	14.35652215431627	1	2
630	0.211082567000484	8	4	0.5070541062043543	15.14297491723962	3	2
1026	0.15665854966773862	3	4	0.408760238536067	18.16073465428694	1	1
1507	0.11483717754378238	7	4	0.4236486854027893	19.39721077426185	1	1
959	0.13861924712857693	7	4	0.5125757560441078	26.80003149585192	3	3
1344	0.1946005711319198	3	1	0.44808926635750834	16.58161136046416	3	2
207	0.22502586646241102	6	4	0.5710664828411696	11.487136474636475	1	2
434	0.15409086669239971	4	4	0.4554918114757212	13.2812914209973	1	1
523	0.2535811275020083	9	4	0.6713235571449603	14.616427853192558	1	2
1527	0.1269523304684168	0	0	0.528347915736576	6.512795881449132	0	0
870	0.1651938096891049	7	4	0.3320418994263511	18.311480186480182	2	2
707	0.22977874328740075	5	4	0.5127977248754483	32.65384514865938	1	3
1653	0.0646978700485762	5	1	0.39605841684160803	22.94882056648276	0	0
1522	0.26953148647596975	3	4	0.5016833553994844	12.583845768094994	0	2
819	0.3365291611724851	11	4	0.6657131199695143	18.761956219734852	3	3
933	0.06483034835613159	0	0	0.42284142835597	13.795567130667752	0	2
1358	0.040208771000714155	0	0	0.5264741497216177	4.83428785547173	0	0
66	0.14611440827204025	0	0	0.5401569944577777	9.587783960965075	0	0
239	0.07800631762816439	7	4	0.47620673828050897	26.826974808181888	1	3
749	0.12032405454639553	6	4	0.48229505146997065	19.183825608516006	1	2
1231	0.3747779733041463	8	4	0.5789910323636376	22.258967052039804	3	2
134	0.16435579138009207	1	4	0.3489551470351744	9.213324888905385	0	0
991	0.06460973862562266	0	0	0.3390415031592673	5.230841316406332	0	0
800	0.016929681662956966	0	0	0.4250566899121918	2.832217952550433	0	0
763	0.08691989811912212	5	1	0.3194879317243122	13.485368020352537	0	2
1460	0.12114003585947118	6	5	0.3658629319039291	16.24700250729662	0	2
158	0.2989000712078626	6	4	0.4944219153717716	22.07441943161757	2	1
331	0.04477712745809332	0	0	0.335362345554621	6.516146029976964	0	0
1317	0.05801313341611347	6	4	0.39722949831427884	10.99270500741089	1	1
815	0.1876795802525802	5	4	0.3975125203081748	25.489094479651747	1	1
999	0.05585573178816516	7	4	0.3628709085199921	25.388618966173127	1	2
323	0.18974282083942365	7	4	0.4032831580829733	37.11517318251063	1	2
1498	0.32439327383998035	7	4	0.6252264184895334	32.71072048866165	1	3
904	0.3772192799338023	7	4	0.5812697771868148	20.973363571512714	2	3
1380	0.22982584851778748	6	4	0.4360960260323013	20.869367895606278	1	2
1341	0.11208192265740084	5	4	0.3943693507726242	19.72802942241796	3	2
1519	0.24158183554172918	7	4	0.3949558855529255	18.67167881138469	1	3
507	0.1709187335235312	8	4	0.36955108008438065	25.58230680418726	2	2
43	0.30732296158909816	7	1	0.44425010569201695	19.88362942097462	1	3
1010	0.1438400874617742	6	4	0.4908840359203914	10.990067122420063	1	2
381	0.21278736446993202	6	4	0.5559999174838803	9.815905826199943	1	2
1295	0.004522971269682736	5	5	0.49031391558656406	6.0094969358127255	2	2
476	0.18983122389401605	8	4	0.36971673305175984	24.566354538993853	0	2
375	0.08412611191651866	0	3	0.43688089747641073	18.56033057070208	0	1
1515	0.06004515884604453	0	0	0.32945017249099895	8.196565607595018	0	0
414	0.003084512329424892	0	0	0.2660932294307925	2.2763064549829255	0	0
279	0.349551056967159	4	4	0.49924279208058286	14.757259616253087	1	1
572	0.19963138816796563	3	1	0.3446978633846493	17.02741347489799	0	0
1391	0.01012112228196245	4	4	0.36129142582492857	6.488522588522589	2	2
428	0.11935509999835457	10	4	0.5661098731853175	34.378516907928656	3	3
1655	0.42136068691447554	6	4	0.5320077249421379	20.607971663699207	1	2
1269	0.07232221001817923	9	4	0.38168235987332544	17.717391350479584	1	2
785	0.3175762962813948	9	4	0.5762557487032098	27.02284295642587	1	2
1672	0.31660955143550595	3	4	0.3953691185657177	12.478130100034123	1	1
1185	0.06312872448468432	7	1	0.38622431040686095	34.151687171617496	2	1
1517	0.10606718018637179	7	4	0.36783391487206013	14.95498720835408	2	3
1581	0.21868044316226612	4	4	0.4998153511871384	12.159093417762149	1	3
232	0.13175334731929472	7	1	0.7451782546240772	18.246108750210915	1	2
1591	0.24835596389022935	7	4	0.4974257645856454	22.819608662116053	0	3
1172	0.38593724201607205	6	4	0.576496789117182	23.55297292147137	3	2
372	0.05719027195143334	1	1	0.3054642863448047	7.724177317574814	0	0
1257	0.15883265458417914	10	4	0.6146980164158855	16.733176421102115	1	1
493	0.0989031863970054	0	3	0.42280832282679337	10.271715247257042	0	1
488	0.10947653565332927	4	1	0.41182349937416385	18.19318724361294	3	0
146	0.15652551776589255	8	4	0.4695702340423532	13.389695027195025	3	3
534	0.4266642611747508	8	4	0.5831943042734272	24.32430340986842	2	3
671	0.2898744431257915	4	1	0.5755497665542116	18.47021611859073	0	1
864	0.19020846095876884	6	4	0.4632437138367926	12.602362751627457	1	2
1396	0.23865957523444484	7	4	0.4523719645802716	17.93443696826049	1	1
1397	0.3196649406645318	6	4	0.49837839207061413	21.51975246975247	3	2
1123	0.3828119258723601	7	4	0.6934613213695998	13.18497268555318	2	3
530	0.3077118234030374	7	4	0.38288924276162817	30.19480195587006	3	1
112	0.15924015875972553	0	3	0.3464598567572988	6.844509880384492	0	1
1364	0.07258812731320649	0	0	0.3387901454473271	5.03172576907097	0	0
1510	0.36285195712067336	6	4	0.48950753710022915	16.199453877100595	1	2
1041	0.15182183979200936	8	1	0.44178746012412246	23.0943674989105	1	3
483	0.19424714934450005	6	4	0.439295352540764	17.79760496641301	3	2
1377	0.15386647533349845	8	4	0.5451891002124225	22.344968919968913	3	3
1355	0.06202788401057468	0	0	0.387911468656496	6.674228222757635	0	0
387	0.000983115007069312	0	0	0.34675604444262187	1.8364301333341582	0	0
426	0.11442060402518209	0	0	0.3803921216536689	4.245964297140768	0	0
1555	0.09612735755206217	2	0	0.38936742122554535	4.773405915774001	0	0
927	0.11293485581092305	10	4	0.544702229192982	30.383823520820407	1	3
516	0.3088974927163955	5	4	0.5496581698690073	23.02952772201997	1	3
515	0.3173636874798345	6	4	0.5456247100250045	13.98156533009474	1	3
1612	0.10889648207339565	5	5	0.41594914743544104	13.106426128910645	3	0
631	0.1549706360016471	6	5	0.4684291316916953	12.715026923540856	0	2
1030	0.01982961916707965	7	4	0.5854028239034428	8.158064158064157	1	3
564	0.2351875807344817	4	4	0.35521154355296913	12.988103938545116	0	1
1316	0.33232296840272263	9	4	0.4742014395828609	16.95491263832561	1	2
1476	0.2305311623195489	7	4	0.5170740608233291	17.467113442113444	2	3
200	0.07329133916931722	3	4	0.5197243585206883	17.817081827290128	0	0
198	0.34021910410073386	6	4	0.46128136738568415	11.55805536053214	1	1
1309	0.00038359302939867316	0	0	0.7596469382471173	2.8571886446886445	0	0
1085	0.008602525668781112	3	4	0.6094352953540234	6.320291125283385	0	0
1187	0.09231130945167319	0	0	0.7920003596555188	6.669666315796347	0	0
651	0.3454462212608834	6	4	0.5561121223971377	23.700772142374298	3	2
969	0.17572876654287573	3	1	0.3810142770695808	12.9400501029758	2	0
669	0.044800850447849365	0	0	0.29696680657600244	10.10136942800996	0	0
759	0.16541832500209108	4	4	0.44912967482884936	15.752444304921084	2	2
297	0.29951731147029237	4	1	0.5749105735239256	22.11371944899	0	1
1536	0.28629517177781155	5	1	0.5394027503724939	12.653046523479963	3	3
89	0.06224008129216063	1	1	0.4737247746652829	12.002391380773396	0	0
566	0.18702265370720003	8	5	0.4192577550137258	18.680898155549727	3	2
1648	0.1873478228991367	0	0	0.3813378055296094	20.811194547215536	0	0
1086	0.3175785059353446	3	4	0.5610653261564156	11.462728100073301	1	2
1394	0.08831807750612382	6	4	0.5395955297063723	25.244981089601815	0	2
53	0.1937758827452608	3	5	0.41167041791156145	11.847141901785866	0	2
150	0.18173330303934135	9	4	0.40169088750751414	13.875677064817593	1	1
812	0.12424077639515259	3	4	0.5419248710749064	6.1836160571454695	1	1
548	0.07345811611869316	3	3	0.38289031004151197	20.51463137227708	0	2
1567	0.1788981965521834	6	4	0.47611596909739495	20.918948026741795	1	2
787	0.13285121864733965	6	5	0.4896907367637946	15.823069601761212	0	2
433	0.27920437329379755	3	5	0.3998847735478586	10.269728167653529	0	1
1368	0.3086667111116867	8	4	0.5478046153868492	25.137563498592904	1	3
1254	0.2899534439677169	6	4	0.7129917376151851	17.638689904866375	1	2
895	0.2087591777114262	4	4	0.4319842641759969	17.46671799992233	1	2
902	0.08000981634386346	0	3	0.3463486475481913	12.081777392938047	0	1
571	0.23312078461930974	4	4	0.4177257909867665	20.763923816981087	1	1
988	0.5067845464420164	5	4	0.6355251008785068	15.688781213626413	1	2
299	0.10151378924699173	0	4	0.3084078466290731	12.305753257974285	0	1
420	0.2895561993210565	3	1	0.543946967883498	8.81161373026698	0	2
409	0.1654249390007683	5	4	0.44442329499284805	12.977971366438855	2	2
639	0.29122109596981227	8	4	0.504140830325929	17.552082262871057	3	3
1572	0.48895335197539785	6	4	0.7008860079593282	16.826148832472025	1	2
1381	0.3274864277797094	3	4	0.6445850273993596	9.90710276135973	0	1
1484	0.2909214623049956	9	4	0.46669277389509334	24.20827260974319	1	2
594	0.16855402524897073	6	5	0.4231206281555084	25.950029241932583	0	2
1569	0.015151250565679716	0	0	0.4674753149165365	3.4561743811743812	0	0
140	0.10870869427616985	7	4	0.5874202824277677	17.867085507371886	1	2
803	0.17059726605598616	9	5	0.424348458934556	15.819003154568165	1	1
1350	0.19101839440790025	6	4	0.6336333426647519	9.571079410785293	1	1
1647	0.13270514471064138	7	4	0.513752486810174	17.10827173622805	1	3
575	0.07688612657751712	7	4	0.47717565275672225	9.150815850815853	1	1
1217	0.0072338329970061	8	4	0.5267926830013918	10.063152125652126	2	0
1328	0.2116183263532151	10	4	0.7557634064782891	10.797788159552868	1	2
1256	0.046593135227867545	1	1	0.540260504260063	5.075782387547093	0	0
641	0.26392298646914897	0	0	0.33024385211547946	9.11271648887748	0	0
1596	0.055155049487195365	3	4	0.5262509012386232	5.733299380358203	1	1
330	0.16673930072320492	7	4	0.4690002175120754	20.023858412829	1	2
108	0.24900579529188516	7	4	0.3842177703569646	17.480152835005434	2	3
1354	0.21211784702617004	6	4	0.45291874912669744	19.637101348943446	1	2
1029	0.2530741996340777	4	4	0.5410629253374527	15.935128841746486	1	1
711	0.03561190588549787	0	0	0.48852762003108274	5.35882406487636	0	0
248	0.10492803176861445	4	4	0.3850713656885063	25.95575930777168	0	1
1319	0.04853028535018499	11	4	0.5977088687237544	14.278015448603682	2	2
628	0.35834678737066367	6	4	0.4560863947614554	14.182038712921067	1	2
1662	0.16069837895084793	9	4	0.4752902458650368	20.923345647300746	1	2
1291	0.03799558441108752	0	0	0.4369351363322621	9.829350461200306	0	0
1400	0.1267801393158755	4	5	0.5340917848266852	10.70990902652634	1	1
410	0.033927624585275894	1	0	0.40795617997630845	7.726728822433158	1	0
497	0.09137853090027137	6	4	0.44337622857496384	16.6388908505159	1	0
1186	0.023202733550818526	0	0	0.34467533002801654	4.467151149504091	0	0
829	0.12738938828520568	6	4	0.37068463980783506	13.731300902848215	1	1
1013	0.21520169246741877	6	4	0.5198257223800726	17.03161234470798	1	2
1405	0.19309747801878485	6	4	0.40754627740342	17.699228935838843	2	3
620	0.061938817210090945	0	0	0.45869173175026484	20.07572630159956	0	1
648	0.28589795131625284	3	5	0.49256086613004246	10.728069436583365	1	3
169	0.024974006388725854	0	0	0.5429201706288925	2.690453663983076	0	0
1449	0.20829592181322598	6	4	0.3810580282998678	14.873713469641586	1	1
1543	0.1763871694638156	7	4	0.4718292317197469	15.52782625870861	2	1
45	0.26236287495552435	0	0	0.4039130656602472	8.07165037255561	0	2
1563	0.19093578574939055	4	4	0.42645497074840805	11.217615213528193	3	2
1379	0.2126198956205672	10	4	0.4868097015581049	16.39619901512316	1	2
1346	0.16933280344589338	3	4	0.4784582741061664	11.72329361814656	1	2
1	0.20704925260772053	10	4	0.5255469031712134	24.300319451790035	1	1
543	0.09601536526150638	1	0	0.404360793317982	14.282207721758803	0	1
897	0.031743187361759566	0	0	0.4082689638457291	10.692844242960343	0	0
1478	0.0781160116811752	3	5	0.46393895813116026	12.051949486701808	0	0
942	0.11761637295975914	0	0	0.40407566733218614	6.291098422561271	0	0
288	0.04333247461995621	1	1	0.504048630680229	5.513550672118447	0	0
1115	0.23381602128005533	9	4	0.42623480100204364	22.209719709255303	1	2
1663	0.06426975654752014	4	1	0.3368998064202904	15.780226752092076	2	0
373	0.22194221242542214	0	3	0.4260158436217842	9.3781533181301	0	1
911	0.015599769565182796	0	0	0.698900777432723	2.7407980907980902	0	0
225	2.0327630908325048e-19	0	0	0.0	0	0	0
103	0.10617867984956857	6	4	0.5060570554578266	21.340273983207066	3	1
390	0.40984742277001845	6	5	0.6265800551616605	18.998689754742045	1	3
1290	0.30684845960729623	4	4	0.5214605913691457	9.470229972126258	1	2
424	0.2872316105853658	4	4	0.4847284775900145	15.518889688742629	0	3
951	0.14571070008263584	4	5	0.3379672766871264	11.07331814384446	0	1
12	0.4132839618469823	9	4	0.5954028661078112	17.527160729072158	3	3
368	0.011640943574527926	0	0	0.3532679074984436	2.7265573549780715	0	0
163	0.10745523885407017	9	5	0.39482967951528847	25.681723964889592	2	1
1331	0.04894432203523639	0	0	0.812165189016999	18.559496819829633	0	0
212	0	0	0	0.36164551907532616	0.34090909090909094	0	0
1378	0.2200329902777266	4	4	0.5555803615181597	15.102064342830257	2	2
1314	0.36440908842851416	8	4	0.7026622985988188	13.212345987345985	1	2
675	0.3844839147742184	3	4	0.5652900613576973	17.634645334026136	0	1
588	0.3087279361290344	11	4	0.5586599137703605	24.504630745071914	3	3
1069	0.054330097600765556	4	4	0.4013790575625884	11.64130999719235	1	1
1658	0.8825272398231013	7	4	0.9038289719530718	22.163876401376395	3	3
1271	0.24976200581408425	7	5	0.5220680322194261	16.913463265320843	0	2
741	0.0854913417664049	0	4	0.4333118452879195	10.108358368497687	0	1
1608	0.11319478053456898	5	4	0.3718734658169276	13.751192991958906	0	2
683	0.03531857854172843	4	4	0.45925512667916396	9.11257276005728	1	2
850	0.30857500839354807	9	4	0.6050554904784278	16.422465034965036	1	2
545	0.04917916226107981	6	1	0.8514696361212977	18.079235470411938	2	0
1136	0.05033553700366152	0	0	0.3215968277268177	10.592913987457331	0	0
716	0.09908623197613059	8	4	0.4128601537710104	30.25512552463016	1	1
250	0.09066469883582534	4	5	0.359593037500981	6.8194638694638705	1	1
1296	0.15324504773932596	6	4	0.5009756566275726	10.269598783569371	1	1
536	0.1753241185403917	6	4	0.36268732322465347	20.706151513829194	1	1
1294	0.25807378364894806	9	5	0.40924378012414697	23.627656952199615	3	2
459	0.2626802775707265	6	4	0.4508199159647861	23.390217049891973	3	2
1615	0.09364128789573084	7	4	0.3257358247531501	21.835448966462558	1	2
1068	0.1516580270486124	10	4	0.44600697096827757	28.569484475792507	1	3
167	0.1903448651590916	2	4	0.3679164218926086	10.252896153554047	0	0
1462	0.0944963365690638	6	4	0.6537526706063698	16.96236831474414	1	1
611	0.0915389037981381	6	4	0.45770540087814426	9.043915806415805	1	2
528	0.3806835751363826	4	4	0.5466127350587181	17.86268415387577	0	2
1516	0.008642891807837692	0	0	0.44526449665610646	3.498428674009169	0	1
570	0.10529937173972724	6	4	0.4354817574343898	14.114513384792023	1	1
430	0.1546609499266111	4	4	0.4286079298977709	16.61699444346503	1	1
1340	0.08152742122529595	0	0	0.344739628328361	10.140108860456484	0	0
199	0.9163273134310729	8	4	0.9077561069282912	25.772644714246876	2	3
1335	0.1967932484236255	6	4	0.3777622966090615	19.270518704086477	1	1
777	0.18328743685363016	10	4	0.4426472949552923	16.479328841093544	3	3
916	0.12899208557501904	3	4	0.546949290534351	16.71697580884887	2	0
956	0.35182612196072915	9	4	0.603690230273877	25.24162756747895	1	3
983	0.1302925659454628	4	4	0.4009108973197498	26.45766969958146	1	2
479	0.141465936365981	3	4	0.43093935512205167	6.290576743517919	0	2
116	0.029034442716464312	0	0	0.7665039937892916	5.67460341516069	0	0
579	0.44630997170461123	6	4	0.6145115325611944	18.523603710979195	1	2
1431	0.09723115445932193	1	1	0.45687743062822	11.960148394141868	0	2
1639	0.0770637486530645	0	3	0.5941682491405371	6.752438918150993	0	1
1241	0.13747870305215315	11	4	0.4930519617276962	23.18320768778939	0	2
706	0.3487348300664203	11	4	0.4282164462887813	18.381995180601983	3	3
298	0.26843321827932826	6	4	0.6194135767513224	13.866423935541583	3	2
130	0.12496320910599072	12	4	0.35500421570299534	23.092402695343864	3	3
466	0.38826724893911674	6	4	0.6273029350762805	12.239398651743855	1	3
1021	0.0372802608226852	5	4	0.5860904783369699	9.303000551220368	1	2
